normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
274,BTCUSDT,184,2021-03-25 17:45:00 to 2021-03-27 17:45:00,-2.5873670177446684,0,1,0.0,-2.5873670177446684,1.0,273,10,21,1,1,7.6000000000000005
275,YFIUSDT,66,2021-03-29 07:00:00 to 2021-03-31 07:00:00,0.0,0,0,0.0,0.0,0.0,274,10,3,3,13,6.4
277,SUSHIUSDT,66,2021-04-02 07:00:00 to 2021-04-04 07:00:00,0.0,0,0,0.0,0.0,0.0,276,10,19,8,1,9.25
279,AVAXUSDT,61,2021-04-06 07:00:00 to 2021-04-08 07:00:00,1.426233510143815,1,1,100.0,-2.5445848487063105,0.5604975251145289,278,10,16,9,4,9.61
281,BTCUSDT,189,2021-04-09 17:45:00 to 2021-04-11 17:45:00,0.0,0,0,0.0,0.0,0.0,280,10,13,11,8,10.64
283,SXPUSDT,85,2021-04-14 09:00:00 to 2021-04-16 09:00:00,-1.840930608818403,0,1,0.0,-1.840930608818403,1.0,282,10,11,1,17,9.74
284,ONTUSDT,139,2021-04-15 08:00:00 to 2021-04-17 08:00:00,-1.052177260835463,0,1,0.0,-1.052177260835463,1.0,283,10,34,1,1,11.89
285,LTCUSDT,151,2021-04-18 08:00:00 to 2021-04-20 08:00:00,8.580460461486773,1,1,100.0,0.0,999.0,284,10,20,8,2,9.92
287,ICXUSDT,69,2021-04-22 06:45:00 to 2021-04-24 06:45:00,3.9101962826023184,1,1,100.0,0.0,999.0,286,10,6,1,18,8.43
288,RSRUSDT,58,2021-04-23 07:00:00 to 2021-04-25 07:00:00,18.1486382808147,1,1,100.0,-6.332861814380286,2.865787824329887,287,10,1,4,41,15.590000000000002
289,SUSHIUSDT,74,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0.0,0,0,0.0,0.0,0.0,288,10,12,1,1,4.63
290,VETUSDT,142,2021-04-27 08:00:00 to 2021-04-29 08:00:00,0.0,0,0,0.0,0.0,0.0,289,10,10,1,37,16.21
291,FLMUSDT,67,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,0,0,0.0,0.0,0.0,290,10,2,2,7,3.7
292,ETCUSDT,153,2021-05-01 08:00:00 to 2021-05-03 08:00:00,0.0,0,0,0.0,0.0,0.0,291,10,7,7,16,10.06
293,BTCUSDT,197,2021-05-03 17:45:00 to 2021-05-05 17:45:00,-0.8517186657286735,0,1,0.0,-0.8517186657286735,1.0,292,10,1,1,12,4.74
295,LINKUSDT,155,2021-05-08 08:00:00 to 2021-05-10 08:00:00,0.8409590469195205,1,1,100.0,-0.9352707095116708,0.8991611074387298,294,10,9,1,18,9.42
296,KAVAUSDT,91,2021-05-09 07:00:00 to 2021-05-11 07:00:00,2.941120913074058,1,1,100.0,-4.683111370059545,0.6280271128885543,295,10,6,2,37,15.22
297,NEOUSDT,146,2021-05-12 08:45:00 to 2021-05-14 08:45:00,2.6834720160456405,1,2,50.0,-5.6980164926806465,0.47094844662044744,296,10,6,2,24,10.8
299,THETAUSDT,114,2021-05-16 08:00:00 to 2021-05-18 08:00:00,6.793370978711488,1,1,100.0,-4.687475843957123,1.449259943913991,298,10,15,13,2,9.92
301,SNXUSDT,89,2021-05-20 07:00:00 to 2021-05-22 07:00:00,6.163408653995206,1,1,100.0,-12.480464297080761,0.49384450027527066,300,10,7,1,22,10.120000000000001
302,EGLDUSDT,79,2021-05-21 07:00:00 to 2021-05-23 07:00:00,-1.905538382944405,0,1,0.0,-2.087783386868003,0.9127088542470905,301,10,12,5,1,5.95
303,VETUSDT,151,2021-05-24 08:00:00 to 2021-05-26 08:00:00,-1.334931453249144,0,1,0.0,-1.334931453249144,1.0,302,10,11,2,17,10.07
304,BANDUSDT,96,2021-05-25 07:00:00 to 2021-05-27 07:00:00,1.0259484426951904,1,1,100.0,-1.6492268582196878,0.6220784227360232,303,10,10,1,1,3.97
305,SKLUSDT,53,2021-05-28 07:30:00 to 2021-05-30 07:30:00,0.0,0,0,0.0,0.0,0.0,304,10,8,8,13,9.7
306,HOTUSDT,16,2021-05-29 07:00:00 to 2021-05-31 07:00:00,5.153662632189704,1,1,100.0,-5.564295272233433,0.9262022196965644,305,10,8,2,24,11.46
307,BELUSDT,61,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,0,0,0.0,0.0,0.0,306,10,2,2,6,3.3600000000000003
308,VETUSDT,154,2021-06-02 08:00:00 to 2021-06-04 08:00:00,0.0,0,0,0.0,0.0,0.0,307,10,2,2,6,3.3600000000000003
309,LTCUSDT,167,2021-06-05 08:00:00 to 2021-06-07 08:00:00,0.0,0,0,0.0,0.0,0.0,308,10,2,2,3,2.34
311,IOSTUSDT,154,2021-06-09 08:00:00 to 2021-06-11 08:00:00,-1.2062683953989572,0,1,0.0,-1.2062683953989572,1.0,310,10,7,7,15,9.72
312,SNXUSDT,96,2021-06-10 07:00:00 to 2021-06-12 07:00:00,0.0,0,0,0.0,0.0,0.0,311,10,13,2,1,5.29
313,BNBUSDT,159,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,10,4,4,7,5.0200000000000005
315,FLMUSDT,83,2021-06-17 07:00:00 to 2021-06-19 07:00:00,0.0,0,0,0.0,0.0,0.0,314,10,2,2,4,2.68
317,IOSTUSDT,158,2021-06-21 08:00:00 to 2021-06-23 08:00:00,16.053177052477285,1,1,100.0,0.0,999.0,316,10,4,4,9,5.7
319,ZRXUSDT,118,2021-06-25 09:00:00 to 2021-06-27 09:00:00,0.0,0,0,0.0,0.0,0.0,318,10,11,1,14,8.72
321,LTCUSDT,175,2021-06-29 08:00:00 to 2021-07-01 08:00:00,0.0,0,0,0.0,0.0,0.0,320,10,3,3,11,5.720000000000001
323,IOSTUSDT,162,2021-07-03 08:00:00 to 2021-07-05 08:00:00,0.0,0,0,0.0,0.0,0.0,322,10,5,6,10,7.03
325,SXPUSDT,113,2021-07-07 09:00:00 to 2021-07-09 09:00:00,4.064629037986789,1,1,100.0,0.0,999.0,324,10,4,4,15,7.74
327,KSMUSDT,86,2021-07-11 07:00:00 to 2021-07-13 07:00:00,0.9041494912353176,1,1,100.0,-0.7171470179951678,1.2607589079334496,326,10,11,2,1,4.63
328,SKLUSDT,68,2021-07-12 07:30:00 to 2021-07-14 07:30:00,0.0,0,0,0.0,0.0,0.0,327,10,5,2,45,17.61
329,SKLUSDT,69,2021-07-15 07:30:00 to 2021-07-17 07:30:00,4.836643362287085,2,2,100.0,-5.255830247249349,0.9202434505601381,328,10,7,9,15,10.38
331,COMPUSDT,124,2021-07-19 09:00:00 to 2021-07-21 09:00:00,-3.918780490327467,0,1,0.0,-3.918780490327467,1.0,330,10,17,11,7,11.620000000000001
333,FLMUSDT,95,2021-07-23 07:00:00 to 2021-07-25 07:00:00,1.5359129786166825,1,1,100.0,-2.268766311609538,0.6769815695681125,332,10,7,1,28,12.160000000000002
335,UNIUSDT,100,2021-07-27 07:00:00 to 2021-07-29 07:00:00,2.0494457351424966,1,1,100.0,-4.4902370246688195,0.45642261731019756,334,10,8,9,11,9.350000000000001
337,ETHUSDT,200,2021-07-31 07:45:00 to 2021-08-02 07:45:00,-1.2797007313901876,0,1,0.0,-1.2797007313901876,1.0,336,10,5,5,12,7.380000000000001
