normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
306,HOTUSDT,16,2021-05-29 07:00:00 to 2021-05-31 07:00:00,5.153662632189704,1,1,100.0,-5.564295272233433,0.9262022196965644,305,10,8,2,24,14.2
307,BELUSDT,61,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,0,0,0.0,0.0,0.0,306,10,2,2,6,4.0
308,VETUSDT,154,2021-06-02 08:00:00 to 2021-06-04 08:00:00,0.0,0,0,0.0,0.0,0.0,307,10,2,2,6,4.0
309,LTCUSDT,167,2021-06-05 08:00:00 to 2021-06-07 08:00:00,0.0,0,0,0.0,0.0,0.0,308,10,2,2,3,2.5
311,ALPHAUSDT,62,2021-06-09 07:00:00 to 2021-06-11 07:00:00,0.0,0,0,0.0,0.0,0.0,310,10,23,7,4,8.700000000000001
312,SNXUSDT,96,2021-06-10 07:00:00 to 2021-06-12 07:00:00,0.0,0,0,0.0,0.0,0.0,311,10,13,2,1,3.7
313,BNBUSDT,159,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,10,4,4,7,5.5
315,FLMUSDT,83,2021-06-17 07:00:00 to 2021-06-19 07:00:00,0.0,0,0,0.0,0.0,0.0,314,10,2,2,4,3.0
317,IOSTUSDT,158,2021-06-21 08:00:00 to 2021-06-23 08:00:00,16.053177052477285,1,1,100.0,0.0,999.0,316,10,4,4,9,6.5
319,ZRXUSDT,118,2021-06-25 09:00:00 to 2021-06-27 09:00:00,0.0,0,0,0.0,0.0,0.0,318,10,11,1,14,9.5
321,ONTUSDT,164,2021-06-29 08:00:00 to 2021-07-01 08:00:00,1.4829272420373352,1,1,100.0,-2.6181591942299964,0.5664007159325793,320,10,3,3,11,7.0
323,HBARUSDT,32,2021-07-03 07:00:00 to 2021-07-05 07:00:00,-1.6218912457957035,0,1,0.0,-1.6218912457957035,1.0,322,10,5,6,10,7.8
325,ONEUSDT,33,2021-07-07 07:00:00 to 2021-07-09 07:00:00,3.8729942123466365,2,2,100.0,-7.8481202826999885,0.49349322803883056,324,10,26,4,2,7.4
327,KSMUSDT,86,2021-07-11 07:00:00 to 2021-07-13 07:00:00,0.9041494912353176,1,1,100.0,-0.7171470179951678,1.2607589079334496,326,10,11,2,1,3.3000000000000003
329,1000SHIBUSDT,18,2021-07-15 17:30:00 to 2021-07-17 17:30:00,0.0,0,0,0.0,0.0,0.0,328,10,26,9,3,9.4
330,LRCUSDT,86,2021-07-16 07:00:00 to 2021-07-18 07:00:00,-2.203498004191995,0,1,0.0,-2.203498004191995,1.0,329,10,41,4,1,9.9
331,DASHUSDT,173,2021-07-19 08:00:00 to 2021-07-21 08:00:00,3.228313792327686,1,1,100.0,-13.73314953388608,0.23507453875470674,330,10,21,11,7,11.0
333,MTLUSDT,34,2021-07-23 07:00:00 to 2021-07-25 07:00:00,1.147417053927624,1,1,100.0,-1.7044350445157619,0.6731949437554604,332,10,14,14,10,12.0
335,ETCUSDT,182,2021-07-27 08:00:00 to 2021-07-29 08:00:00,-4.9340809367567795,0,1,0.0,-4.9340809367567795,1.0,334,10,8,9,11,9.8
337,CRVUSDT,107,2021-07-31 07:00:00 to 2021-08-02 07:00:00,0.0,0,0,0.0,0.0,0.0,336,10,28,5,1,7.6000000000000005
339,LTCUSDT,187,2021-08-04 08:00:00 to 2021-08-06 08:00:00,-1.127708185011389,0,1,0.0,-1.127708185011389,1.0,338,10,22,9,4,9.1
341,MKRUSDT,116,2021-08-08 07:00:00 to 2021-08-10 07:00:00,0.9119596613254233,1,1,100.0,0.0,999.0,340,10,23,3,2,6.5
342,SUSHIUSDT,109,2021-08-09 07:00:00 to 2021-08-11 07:00:00,1.4242389843027503,1,1,100.0,-3.9927320059161997,0.3567078837729142,341,10,8,1,36,19.9
343,STORJUSDT,106,2021-08-12 07:00:00 to 2021-08-14 07:00:00,-2.8355988992397108,0,1,0.0,-2.8355988992397108,1.0,342,10,9,1,16,10.1
345,SOLUSDT,108,2021-08-16 07:00:00 to 2021-08-18 07:00:00,4.5193017104780075,1,1,100.0,-8.227191756621632,0.549312796415698,344,10,26,11,2,9.5
347,THETAUSDT,146,2021-08-20 08:00:00 to 2021-08-22 08:00:00,-1.1105587593173039,0,1,0.0,-1.1105587593173039,1.0,346,10,6,1,17,10.0
349,BALUSDT,115,2021-08-24 07:00:00 to 2021-08-26 07:00:00,4.292238510522761,1,1,100.0,0.0,999.0,348,10,23,14,2,9.8
351,EGLDUSDT,112,2021-08-28 07:00:00 to 2021-08-30 07:00:00,0.0,0,0,0.0,0.0,0.0,350,10,5,2,19,11.1
