Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
118,2021-09-01 06:45:00 to 2021-09-15 06:45:00,2021-09-16 06:45:00 to 2021-09-18 06:45:00,20,0.02,5,1.8509647034329648,3.9386341668243334,80.0,205.083594083786,361
119,2021-09-04 06:45:00 to 2021-09-18 06:45:00,2021-09-19 06:45:00 to 2021-09-21 06:45:00,20,0.02,6,3.422313325652867,6.139551083123936,66.66666666666666,208.7389969825745,363
120,2021-09-07 06:45:00 to 2021-09-21 06:45:00,2021-09-22 06:45:00 to 2021-09-24 06:45:00,25,0.03,2,1.308514506778447,0.8980404251633982,50.0,215.1219983100891,364
121,2021-09-10 06:45:00 to 2021-09-24 06:45:00,2021-09-25 06:45:00 to 2021-09-27 06:45:00,190,0.046,1,2.924617651747285,5.371389213618166,100.0,215.8842811584473,365
122,2021-09-13 06:45:00 to 2021-09-27 06:45:00,2021-09-28 06:45:00 to 2021-09-30 06:45:00,15,0.02,3,0.1596832606387215,2.4332533700822037,66.66666666666666,202.3491928577423,367
123,2021-09-16 06:45:00 to 2021-09-30 06:45:00,2021-10-01 06:45:00 to 2021-10-03 06:45:00,220,0.056,0,0.0,0.0,0.0,211.668283700943,369
124,2021-09-19 06:45:00 to 2021-10-03 06:45:00,2021-10-04 06:45:00 to 2021-10-06 06:45:00,260,0.05,1,0.1306805025593348,0.6441161899465958,0.0,216.3328549861908,370
125,2021-09-22 06:45:00 to 2021-10-06 06:45:00,2021-10-07 06:45:00 to 2021-10-09 06:45:00,40,0.024,3,3.646201799003794,1.7048403666227931,100.0,209.61770820617676,371
126,2021-09-25 06:45:00 to 2021-10-09 06:45:00,2021-10-10 06:45:00 to 2021-10-12 06:45:00,40,0.024,3,0.5134135481219164,2.956310599372644,33.33333333333333,204.2878830432892,373
127,2021-09-28 06:45:00 to 2021-10-12 06:45:00,2021-10-13 06:45:00 to 2021-10-15 06:45:00,40,0.024,0,0.0,0.0,0.0,201.86602902412417,375
128,2021-10-01 06:45:00 to 2021-10-15 06:45:00,2021-10-16 06:45:00 to 2021-10-18 06:45:00,140,0.02,2,2.1008977554556987,2.496697184591743,100.0,210.02166223526,376
129,2021-10-04 06:45:00 to 2021-10-18 06:45:00,2021-10-19 06:45:00 to 2021-10-21 06:45:00,200,0.02,0,0.0,0.0,0.0,209.9420132637024,377
130,2021-10-07 06:45:00 to 2021-10-21 06:45:00,2021-10-22 06:45:00 to 2021-10-24 06:45:00,25,0.02,1,0.5135866978793819,1.2810088217748157,100.0,204.19495606422424,379
131,2021-10-10 06:45:00 to 2021-10-24 06:45:00,2021-10-25 06:45:00 to 2021-10-27 06:45:00,235,0.024,1,-0.6471685193419217,0.6471685193419217,0.0,202.97037529945376,381
132,2021-10-13 06:45:00 to 2021-10-27 06:45:00,2021-10-28 06:45:00 to 2021-10-30 06:45:00,60,0.032,0,0.0,0.0,0.0,201.26604008674624,382
133,2021-10-16 06:45:00 to 2021-10-30 06:45:00,2021-10-31 06:45:00 to 2021-11-02 06:45:00,255,0.048,0,0.0,0.0,0.0,200.3924300670624,383
134,2021-10-19 06:45:00 to 2021-11-02 06:45:00,2021-11-03 06:45:00 to 2021-11-05 06:45:00,255,0.048,1,-0.451208469874,3.978112969430803,0.0,202.54306316375732,385
135,2021-10-22 06:45:00 to 2021-11-05 06:45:00,2021-11-06 06:45:00 to 2021-11-08 06:45:00,35,0.026,1,-0.1339917715871888,0.6651237410691773,0.0,202.79921889305115,387
136,2021-10-25 06:45:00 to 2021-11-08 06:45:00,2021-11-09 06:45:00 to 2021-11-11 06:45:00,25,0.024,1,-3.649103771057089,6.5886177632296485,0.0,201.64325714111328,388
137,2021-10-28 06:45:00 to 2021-11-11 06:45:00,2021-11-12 06:45:00 to 2021-11-14 06:45:00,75,0.034,0,0.0,0.0,0.0,200.80030488967896,389
138,2021-10-31 06:45:00 to 2021-11-14 06:45:00,2021-11-15 06:45:00 to 2021-11-17 06:45:00,75,0.032,2,-2.603515138640742,11.235661543118097,0.0,205.2910361289978,391
139,2021-11-03 06:45:00 to 2021-11-17 06:45:00,2021-11-18 06:45:00 to 2021-11-20 06:45:00,290,0.02,1,-3.0444614125060254,12.938798939783778,0.0,204.79017400741577,393
140,2021-11-06 06:45:00 to 2021-11-20 06:45:00,2021-11-21 06:45:00 to 2021-11-23 06:45:00,95,0.048,1,-5.859738188389983,6.8970228337106025,0.0,204.6587142944336,394
141,2021-11-09 06:45:00 to 2021-11-23 06:45:00,2021-11-24 06:45:00 to 2021-11-26 06:45:00,15,0.03,0,0.0,0.0,0.0,206.8213348388672,395
142,2021-11-12 06:45:00 to 2021-11-26 06:45:00,2021-11-27 06:45:00 to 2021-11-29 06:45:00,15,0.032,1,0.432553779069749,1.5507760162435145,100.0,209.40723299980164,397
143,2021-11-15 06:45:00 to 2021-11-29 06:45:00,2021-11-30 06:45:00 to 2021-12-02 06:45:00,15,0.032,0,0.0,0.0,0.0,210.3324038982391,399
144,2021-11-18 06:45:00 to 2021-12-02 06:45:00,2021-12-03 06:45:00 to 2021-12-05 06:45:00,15,0.032,2,-13.018987378147376,20.717450232312856,50.0,206.8288321495056,400
145,2021-11-21 06:45:00 to 2021-12-05 06:45:00,2021-12-06 06:45:00 to 2021-12-08 06:45:00,25,0.08,0,0.0,0.0,0.0,212.3085811138153,401
146,2021-11-24 06:45:00 to 2021-12-08 06:45:00,2021-12-09 06:45:00 to 2021-12-11 06:45:00,25,0.08,0,0.0,0.0,0.0,208.2612202167511,403
147,2021-11-27 06:45:00 to 2021-12-11 06:45:00,2021-12-12 06:45:00 to 2021-12-14 06:45:00,25,0.08,0,0.0,0.0,0.0,205.060998916626,405
148,2021-11-30 06:45:00 to 2021-12-14 06:45:00,2021-12-15 06:45:00 to 2021-12-17 06:45:00,155,0.076,0,0.0,0.0,0.0,209.11489582061768,406
149,2021-12-03 06:45:00 to 2021-12-17 06:45:00,2021-12-18 06:45:00 to 2021-12-20 06:45:00,300,0.05,0,0.0,0.0,0.0,211.1218459606171,407
150,2021-12-06 06:45:00 to 2021-12-20 06:45:00,2021-12-21 06:45:00 to 2021-12-23 06:45:00,165,0.024,0,0.0,0.0,0.0,207.4733772277832,409
151,2021-12-09 06:45:00 to 2021-12-23 06:45:00,2021-12-24 06:45:00 to 2021-12-26 06:45:00,165,0.024,1,1.369578589067605,0.2125712585098766,0.0,208.23420810699463,411
152,2021-12-12 06:45:00 to 2021-12-26 06:45:00,2021-12-27 06:45:00 to 2021-12-29 06:45:00,185,0.02,3,-3.218321262802092,13.534362700652323,66.66666666666666,201.92421698570251,412
153,2021-12-15 06:45:00 to 2021-12-29 06:45:00,2021-12-30 06:45:00 to 2022-01-01 06:45:00,185,0.02,1,-7.791321944048068,11.579235385322828,0.0,200.95268321037292,413
154,2021-12-18 06:45:00 to 2022-01-01 06:45:00,2022-01-02 06:45:00 to 2022-01-04 06:45:00,30,0.038,0,0.0,0.0,0.0,204.60349082946777,415
155,2021-12-21 06:45:00 to 2022-01-04 06:45:00,2022-01-05 06:45:00 to 2022-01-07 06:45:00,30,0.038,2,-1.2834869846599395,5.475977245178841,50.0,204.5779058933258,417
156,2021-12-24 06:45:00 to 2022-01-07 06:45:00,2022-01-08 06:45:00 to 2022-01-10 06:45:00,30,0.038,1,0.3879568257829123,1.544650074243125,100.0,205.76677083969116,418
157,2021-12-27 06:45:00 to 2022-01-10 06:45:00,2022-01-11 06:45:00 to 2022-01-13 06:45:00,30,0.04,0,0.0,0.0,0.0,209.17914414405823,419
158,2021-12-30 06:45:00 to 2022-01-13 06:45:00,2022-01-14 06:45:00 to 2022-01-16 06:45:00,100,0.04,0,0.0,0.0,0.0,207.46115708351135,421
159,2022-01-02 06:45:00 to 2022-01-16 06:45:00,2022-01-17 06:45:00 to 2022-01-19 06:45:00,135,0.032,1,-3.250815603874271,5.984139726632091,0.0,209.10031914711,423
160,2022-01-05 06:45:00 to 2022-01-19 06:45:00,2022-01-20 06:45:00 to 2022-01-22 06:45:00,105,0.034,1,-20.418076362231215,20.589342803219328,0.0,208.63287782669067,424
161,2022-01-08 06:45:00 to 2022-01-22 06:45:00,2022-01-23 06:45:00 to 2022-01-25 06:45:00,25,0.052,1,0.1985660746293069,1.7599817025518596,100.0,207.02927207946777,425
162,2022-01-11 06:45:00 to 2022-01-25 06:45:00,2022-01-26 06:45:00 to 2022-01-28 06:45:00,35,0.068,0,0.0,0.0,0.0,200.24219584465027,427
163,2022-01-14 06:45:00 to 2022-01-28 06:45:00,2022-01-29 06:45:00 to 2022-01-31 06:45:00,35,0.068,0,0.0,0.0,0.0,201.4125349521637,429
164,2022-01-17 06:45:00 to 2022-01-31 06:45:00,2022-02-01 06:45:00 to 2022-02-03 06:45:00,35,0.068,0,0.0,0.0,0.0,206.98988699913025,430
165,2022-01-20 06:45:00 to 2022-02-03 06:45:00,2022-02-04 06:45:00 to 2022-02-06 06:45:00,205,0.02,0,0.0,0.0,0.0,206.50938987731936,431
166,2022-01-23 06:45:00 to 2022-02-06 06:45:00,2022-02-07 06:45:00 to 2022-02-09 06:45:00,125,0.024,1,0.226136851128831,3.384523904054741,0.0,201.961660861969,433
